sample	tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species_subgroup	species_group	estimated_counts	gene.count	new.count	new.abundance
ST05024	758823	0.00218552696180269	Vampirovibrio chlorellavorus	Vampirovibrio		Vampirovibrionales		Candidatus Melainabacteria	Terrabacteria group	Bacteria	NA			183.700097720401	NA	NA	NA
ST05024	361041	0.000147589113780627	Devosia soli	Devosia	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			12.405307780603	2	6.20265389030152	1.35250951406475e-05
ST05024	1471400	0.000588214322866229	Corynebacterium pelargi	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			49.4411784798752	4	12.3602946199688	2.69520375726437e-05
ST05024	100176	0.00155324970526875	Papillibacter cinnamivorans	Papillibacter	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			130.555297476954	9	14.506144164106	3.16311345777742e-05
ST05024	1944646	0.00157759953428635	Phoenicibacter congonensis	Phoenicibacter	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Terrabacteria group	Bacteria	NA			132.601973655371	2	66.3009868276854	0.00014457152867507
ST05024	1775175	0.000593853591154201	Psychromarinibacter halotolerans	Psychromarinibacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			49.9151758972841	3	16.6383919657614	3.62805725265719e-05
ST05024	189426	0.000218552695483244	Paenibacillus odorifer	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			18.3700097134531	10	1.83700097134531	4.0056423186462e-06
ST05024	1297617	0.000417675133853471	Intestinimonas butyriciproducens	Intestinimonas		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			35.1068480257858	2	17.5534240128929	3.82758306391592e-05
ST05024	927083	0.000121418164157358	Sandaracinus amylolyticus	Sandaracinus	Sandaracinaceae	Myxococcales	Deltaproteobacteria	Proteobacteria		Bacteria	NA			10.2055609519184	2	5.1027804759592	1.11267842184617e-05
ST05024	156974	0.000186322519920171	Dysgonomonas gadei	Dysgonomonas	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	FCB group	Bacteria	NA			15.6609667668501	4	3.91524169171254	8.53731601272171e-06
ST05024	163665	0.000421176093798725	Dysgonomonas mossii	Dysgonomonas	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	FCB group	Bacteria	NA			35.4011142120642	4	8.85027855301605	1.92983296453053e-05
ST05024	938278	0.000655658086449733	Casaltella massiliensis	Casaltella	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			55.1100291403594	9	6.12333657115104	1.3352141062154e-05
ST05024	1624	0.000294842177149673	Lactobacillus salivarius	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			24.7823695159615	5	4.9564739031923	1.08077578224429e-05
ST05024	2598579	0.000225361103603649	Limnoglobus roseus	Limnoglobus	Gemmataceae	Gemmatales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			18.9422768411975	3	6.31409228039917	1.37680902932141e-05
ST05024	2498704	0.000158603165989079	Agromyces sp. LHK192	Agromyces	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			13.3310719108801	2	6.66553595544003	1.45344250308235e-05
ST05024	254247	0.000169987811612598	Aquicella siphonis	Aquicella	Coxiellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			14.2879855294737	2	7.14399276473686	1.55777161737565e-05
ST05024	358	0.000531382484257461	Agrobacterium tumefaciens	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA		Agrobacterium tumefaciens complex	44.6642919492924	4	11.1660729873231	2.43479971915082e-05
ST05024	36805	0.00137790489262214	Microbacterium aurum	Microbacterium	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			115.817039939568	1	115.817039939568	0.000252542945615605
ST05024	654	0.00150153730149462	Aeromonas veronii	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			126.208714802528	10	12.6208714802528	2.75202341686689e-05
ST05024	1061	0.000543493901656602	Rhodobacter capsulatus	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			45.6822929159424	4	11.4205732289856	2.49029435165297e-05
ST05024	55208	0.000388234273703367	Pectobacterium wasabiae	Pectobacterium	Pectobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			32.6322554075891	7	4.66175077251273	1.01651041369256e-05
ST05024	1097667	0.000225854382868349	Patulibacter medicamentivorans	Patulibacter	Patulibacteraceae	Solirubrobacterales	Thermoleophilia	Actinobacteria	Terrabacteria group	Bacteria	NA			18.9837384432333	1	18.9837384432333	4.13946792954809e-05
ST05024	319939	0.000254978144730452	Pseudomonas otitidis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			21.4316779990287	4	5.35791949975716	1.16831234293847e-05
ST05024	1173025	0.000206410879067509	Geitlerinema sp. PCC 7407	Geitlerinema	Coleofasciculaceae	Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria	NA			17.3494536182613	3	5.7831512060871	1.26103554475899e-05
ST05024	1495	0.000437105390905873	Clostridium cylindrosporum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			36.7400194218113	10	3.67400194218113	8.01128463618142e-06
ST05024	1427356	0.000267119961146187	Hyphomicrobium nitrativorans	Hyphomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			22.4522340942205	1	22.4522340942205	4.89578505612313e-05
ST05024	571	0.000822571165571928	Klebsiella oxytoca	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			69.1395741798173	8	8.64244677247716	1.88451454672499e-05
ST05024	1905288	0.000330896148792456	Klebsiella sp. LTGPAF-6F	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			27.8128139944523	8	3.47660174930654	7.58084688540097e-06
ST05024	1776957	0.000339970859733441	Aureimonas glaciei	Aureimonas	Aurantimonadaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			28.5755706731749	2.5	11.43022826927	2.49239966561603e-05
ST05024	1505	0.000525192177715257	Paeniclostridium sordellii	Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			44.1439781135005	17	2.5967045949118	5.66220158652626e-06
ST05024	1776391	0.000725414866029522	Romboutsia timonensis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			60.9732957343794	16	3.81083098339871	8.30964495632842e-06
ST05024	1397	0.00032818852219242	Bacillus circulans	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			27.5852298558394	10	2.75852298558394	6.01505202249358e-06
ST05024	1737571	0.000558209323607763	Bacillus oryzisoli	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			46.9191682772033	10	4.69191682772033	1.0230882233514e-05
ST05024	674703	0.000880951603286912	Rhodoplanes sp. Z2-YC6860	Rhodoplanes	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			74.0466251110748	1	74.0466251110748	0.000161461153110134
ST05024	1897628	0.000174160885922519	Rhodoplanes azumiensis	Rhodoplanes	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			14.6387449444455	1	14.6387449444455	3.19202750330589e-05
ST05024	44749	0.000276157362506614	Sporobacter termitidis	Sporobacter	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			23.2118547907684	9	2.57909497675204	5.62380322266245e-06
ST05024	667306	0.000398402786020582	Aciditerrimonas ferrireducens	Aciditerrimonas	Acidimicrobiaceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Terrabacteria group	Bacteria	NA			33.4869493733879	2	16.743474686694	3.65097089290518e-05
ST05024	615	0.000352112676056338	Serratia marcescens	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			29.5961267605634	7	4.22801810865191	9.21933549529681e-06
ST05024	526729	0.00117775544175888	Krasilnikoviella flava	Krasilnikoviella	Promicromonosporaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			98.9938781461588	3	32.9979593820529	7.1953158757951e-05
ST05024	60922	0.000854443924237816	Sanguibacter inulinus	Sanguibacter	Sanguibacteraceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			71.8185751639612	3.5	20.5195929039889	4.47436615329691e-05
ST05024	60920	0.000177610385580615	Sanguibacter keddieii	Sanguibacter	Sanguibacteraceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			14.9286857392075	4	3.73217143480186	8.13812516862009e-06
ST05024	2562284	0.000321791750090133	Pseudolabrys sp. FHR47	Pseudolabrys	Xanthobacteraceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			27.0475619703259	1	27.0475619703259	5.89781173415489e-05
ST05024	57001	0.000498341325215315	Amaricoccus macauensis	Amaricoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			41.8870834083229	3	13.9623611361076	3.04453974208054e-05
ST05024	314722	0.00018200009417193	Pseudoxanthomonas suwonensis	Pseudoxanthomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			15.2976539154332	1.5	10.1984359436222	2.22380321170208e-05
ST05024	86668	0.000227713558321685	Neobacillus niacini	Neobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			19.1400077176126	17	1.12588280691839	2.4550252762935e-06
ST05024	364199	0.000289527662402356	Paracoccus homiensis	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			24.3356686079052	3	8.11188953596841	1.76882475928481e-05
ST05024	150122	0.000267119961146187	Curtobacterium herbarum	Curtobacterium	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			22.4522340942205	3	7.48407803140683	1.63192835204104e-05
ST05024	196162	0.000510699226963431	Nocardioides sp. JS614	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			42.9258021239573	2	21.4629010619787	4.68005766550122e-05
ST05024	1842534	0.000302440451414928	Sinorhizobium sp. RAC02	Sinorhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			25.421027262779	3	8.47367575425965	1.84771345933972e-05
ST05024	384	0.000173090905053325	Rhizobium leguminosarum	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			14.5488098424471	3	4.84960328081571	1.0574722840813e-05
ST05024	622664	0.000364254492472074	Ornithinibacter aureus	Ornithinibacter	Intrasporangiaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			30.6166828557552	2	15.3083414278776	3.3380352655385e-05
ST05024	2707057	0.000170119059473075	Mesorhizobium hankyongi	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			14.2990173058904	2	7.14950865294518	1.55897437532607e-05
ST05024	2599308	0.000416790100290009	Crassaminicella sp. SY095	Crassaminicella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			35.0324582996761	11	3.18476893633419	6.94449563472335e-06
ST05024	1358	0.000242836328314716	Lactococcus lactis	Lactococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			20.4111219038368	6	3.40185365063947	7.41785614564111e-06
ST05024	419475	0.000886352674432191	Ochrobactrum pseudogrignonense	Ochrobactrum	Brucellaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			74.500601344049	3	24.8335337813497	5.41503545113833e-05
ST05024	687525	0.000182160178496554	Rubellimicrobium roseum	Rubellimicrobium	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			15.3111094831708	3	5.10370316105695	1.11287961643082e-05
ST05024	2527989	0.00014570179698883	Alienimonas californiensis	Alienimonas	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			12.2466731423021	2	6.12333657115104	1.3352141062154e-05
ST05024	1650658	0.000218196298544139	Actinobacteria bacterium IMCC26256				Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			18.3400534815305	3	6.11335116051016	1.33303675388646e-05
ST05024	184914	0.000315687226809131	Corallococcus coralloides	Corallococcus	Myxococcaceae	Myxococcales	Deltaproteobacteria	Proteobacteria		Bacteria	NA			26.5344584749879	3	8.84481949166262	1.92864259786669e-05
ST05024	57000	0.000315160372401617	Amaricoccus kaplicensis	Amaricoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			26.4901747814732	3	8.83005826049105	1.92542386183015e-05
ST05024	570505	0.000265453987946194	Methylobacterium bullatum	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			22.3122040488414	5.5	4.05676437251662	8.84591097163561e-06
ST05024	1469502	0.000206410879067509	Burkholderiales bacterium GJ-E10			Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			17.3494536182613	3	5.7831512060871	1.26103554475899e-05
ST05024	1963835	0.000315687226809131	Arboricoccus pini	Arboricoccus	Geminicoccaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			26.5344584749879	4	6.63361461874696	1.44648194840002e-05
ST05024	1076	0.000340004119264697	Rhodopseudomonas palustris	Rhodopseudomonas	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			28.5783662365556	2	14.2891831182778	3.11580437301245e-05
ST05024	1404	0.00023069451189898	Bacillus megaterium	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			19.390565808645	10	1.9390565808645	4.22817800301543e-06
ST05024	40324	0.00017634698632204	Stenotrophomonas maltophilia	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA		Stenotrophomonas maltophilia group	14.8224932413265	4	3.70562331033161	8.08023609152241e-06
ST05024	2034155	0.000254978144730874	Serratia oryzae	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			21.4316779990642	7	3.0616682855806	6.67607053108807e-06
ST05024	1288	0.000303545410393395	Staphylococcus xylosus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			25.513902379796	7	3.64484319711372	7.9477030131869e-06
ST05024	1547	0.000327829043224866	Erysipelatoclostridium ramosum	Erysipelatoclostridium	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			27.5550145701797	5	5.51100291403594	1.20169269559386e-05
ST05024	199441	0.000182127246236037	Alkalihalobacillus krulwichiae	Alkalihalobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			15.3083414278776	15	1.02055609519184	2.22535684369233e-06
ST05024	51364	0.000133559980573094	Mycoplasma cottewii	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Terrabacteria group	Bacteria	NA			11.2261170471102	2	5.61305852355512	1.22394626403078e-05
ST05024	2057	0.000327829043224866	Sphaerobacter thermophilus	Sphaerobacter	Sphaerobacteraceae	Sphaerobacterales	Thermomicrobia	Chloroflexi	Terrabacteria group	Bacteria	NA			27.5550145701797	2	13.7775072850898	3.00423173898465e-05
ST05024	1546155	0.00014570179698883	Tepidisphaera mucosa	Tepidisphaera	Tepidisphaeraceae	Tepidisphaerales	Phycisphaerae	Planctomycetes	PVC group	Bacteria	NA			12.2466731423021	2	6.12333657115104	1.3352141062154e-05
ST05024	1428	0.000290927513419505	Bacillus thuringiensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA		Bacillus cereus group	24.4533302854496	14	1.74666644896069	3.80866485845817e-06
ST05024	216778	0.000491452916543428	Stenotrophomonas rhizophila	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			41.3080919942248	2	20.6540459971124	4.50368410184943e-05
ST05024	504468	0.000133559980573094	Rhodovastum atsumiense	Rhodovastum	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			11.2261170471102	5	2.24522340942205	4.89578505612313e-06
ST05024	1045774	0.000215575775072979	Nocardioides lianchengensis	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			18.1197906222091	2	9.05989531110457	1.9755406026861e-05
ST05024	1052258	0.000157843613404565	Arenimonas daechungensis	Arenimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			13.2672292374939	2	6.63361461874696	1.44648194840002e-05
ST05024	2053591	0.000218552695665482	Planctomycetales bacterium			Planctomycetales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			18.3700097287708	2	9.18500486438539	2.00282116099313e-05
ST05024	2651284	0.000133559980573094	Pradoshia sp. D12	Pradoshia	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			11.2261170471102	9	1.24734633856781	2.71988058673507e-06
ST05024	1841	0.000121418164157358	Nocardioides albus	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			10.2055609519184	2	5.1027804759592	1.11267842184617e-05
ST05024	2603276	0.000305197215564809	Methylobacterium sp. WL1	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			25.6527415598689	5	5.13054831197378	1.1187332917549e-05
ST05024	39956	0.000194761163505075	Methylobacterium mesophilicum	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			16.3702600760921	1	16.3702600760921	3.5695901935216e-05
ST05024	1262636	0.000157843613404565	Methyloparacoccus murrellii	Methyloparacoccus	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			13.2672292374939	3	4.42240974583131	9.64321298933344e-06
ST05024	328412	0.000155892417496583	Pseudaeromonas sharmana	Pseudaeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			13.1032253678403	10	1.31032253678403	2.85720230217087e-06
ST05024	1736675	0.000167265073207214	Devosia sp. A16	Devosia	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			14.059131198286	2	7.02956559914298	1.53282038958343e-05
ST05024	1742923	0.000169978453422542	Thermostilla marina	Thermostilla	Thermoguttaceae	Pirellulales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			14.2871989455249	1	14.2871989455249	3.1153717174793e-05
ST05024	1496690	0.000157853368340549	Rhizobium marinum	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			13.2680491691282	3	4.42268305637605	9.64380895215612e-06
ST05024	1384459	0.000121418164157358	Methyloceanibacter caenitepidi	Methyloceanibacter		Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			10.2055609519184	1	10.2055609519184	2.22535684369233e-05
ST05024	1756761	0.000159766034682343	Pseudaeromonas pectinilytica	Pseudaeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			13.428814513155	10	1.3428814513155	2.92819810888562e-06
ST05024	2518370	0.000317921209716868	Nocardioides euryhalodurans	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			26.7222314403319	2	13.3611157201659	2.91343615968971e-05
ST05024	1333996	0.000150439652225887	Variibacter gotjawalensis	Variibacter	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			12.6449040885425	1	12.6449040885425	2.75726380782446e-05
ST05024	2592654	0.000218523304041748	Lysinimonas sp. KACC 19322	Lysinimonas	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			18.367539274621	2	9.18376963731051	2.00255181558061e-05
ST05024	unassigned	0									NA			0	1	0	0
ST05026	300419	0.226803612166279	Catellicoccus marimammalium	Catellicoccus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			11780.8600267531	6	1963.47667112551	0.0042814268300441
ST05026	1352	0.000451243892798086	Enterococcus faecium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			23.438961523611	6	3.9064935872685	8.51824047715282e-06
ST05026	850	0.191846196542821	Fusobacterium mortiferum	Fusobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			9965.06698702374	8	1245.63337337797	0.00271614540860408
ST05026	188913	0.34840557525412	Cetobacterium somerae	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			18097.2307954247	10	1809.72307954247	0.00394616195936861
ST05026	201	0.0223550685662797	Campylobacter lari	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			1161.18932653826	3	387.063108846088	0.000844004109396415
ST05026	1500960	0.00217019347846298	Campylobacter sp. RM16704	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			112.726359851803	3	37.5754532839342	8.19345379584707e-05
ST05026	1505	0.0090079093614713	Paeniclostridium sordellii	Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			467.897835962904	17	27.5234021154649	6.00157027603979e-05
ST05026	1414720	0.0148264095503481	Clostridium saudiense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			770.128191273732	10	77.0128191273732	0.000167929038790292
ST05026	1559	0.000467242114363163	Clostridium tertium	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			24.2699571463658	10	2.42699571463658	5.2921456729561e-06
ST05026	375926	0.0618762808386901	Helicobacter anseris	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			3214.03965560408	2	1607.01982780204	0.00350416071061366
ST05026	217	0.000486908594032499	Helicobacter mustelae	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			25.2914930998301	2	12.6457465499151	2.75744750935638e-05
ST05026	95149	0.000558003941733433	Helicobacter pametensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			28.9843987454597	2	14.4921993727298	3.16007274918051e-05
ST05026	248039	0.00767594010380416	Mucispirillum schaedleri	Mucispirillum	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres		Bacteria	NA			398.7113568119	2	199.35567840595	0.000434701752661832
ST05026	1428	0.000795376900112078	Bacillus thuringiensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA		Bacillus cereus group	41.3142623225217	14	2.95101873732298	6.43479547464908e-06
ST05026	49118	0.000994292759560125	Candidatus Arthromitus sp. SFB-mouse	Candidatus Arthromitus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			51.6465488098316	5.5	9.39028160178756	2.04758244306091e-05
ST05026	1354	0.000340062323250859	Enterococcus hirae	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			17.6638572566194	6	2.94397620943657	6.41943900605048e-06
ST05026	2005703	0.00106641113634776	Enterococcus wangshanyuanii	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			55.3925936553119	4	13.848148413828	3.01963527437326e-05
ST05026	980427	0.000198858551912025	Deinococcus wulumuqiensis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria	NA			10.3293097619663	3	3.44310325398877	7.50780229122334e-06
ST05026	1712675	0.00226698749179708	Turicibacter sp. H121	Turicibacter	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			117.754131286416	12	9.812844273868	2.13972365299865e-05
ST05026	1662285	0.00113349373210971	Methylophilus sp. TWE2	Methylophilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria	NA			58.8770649269746	2	29.4385324634873	6.41917088090741e-05
ST05026	1363	0.00250561775409151	Lactococcus garvieae	Lactococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			130.149303000776	5	26.0298606001551	5.67589853216485e-05
ST05026	38072	0.000258516117485632	Bacillus infernus	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			13.4281026905562	10	1.34281026905562	2.9280428935771e-06
ST05026	1834207	0.000278751571810456	Erysipelotrichaceae bacterium I46		Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			14.4791928945505	5	2.8958385789101	6.31447328585548e-06
ST05026	1763538	0.000218744407103227	Paenibacillus crassostreae	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			11.3622407381629	10	1.13622407381629	2.4775747561037e-06
ST05026	651	0.00030712274323939	Aeromonas media	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			15.9528766520836	10	1.59528766520836	3.47857833602185e-06
ST05026	948519	0.000472770270573581	Aeromonas rivipollensis	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			24.5571061644035	10	2.45571061644035	5.35475948080658e-06
ST05026	654	0.000398269394405738	Aeromonas veronii	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			20.6873071536172	10	2.06873071536172	4.51093680874187e-06
ST05026	587	0.0031817368305924	Providencia rettgeri	Providencia	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			165.268956191461	7	23.6098508844944	5.14820728541029e-05
