sample	tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species_subgroup	species_group	estimated_counts	gene.count	new.count	new.abundance
SX03226	2528023	0.000281002476334323	Planctomycetes bacterium ETA_A1					Planctomycetes	PVC group	Bacteria	NA			2	NA	NA	NA
SX03226	1225128	0.00047419167881417	Sediminicoccus rosea	Sediminicoccus	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			27.4827271290328	2	13.7413635645164	0.000134068597872786
SX03226	193	0.000263439821180538	Azospirillum lipoferum	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			15.2681817161605	9	1.69646463512894	1.655167872567e-05
SX03226	1086013	0.000201923284906773	Gemmobacter megaterium	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			11.7028678233418	2.5	4.68114712933673	4.56719472648985e-05
SX03226	2497860	0.00054444229789775	Cellulosilyticum sp. WCF-2	Cellulosilyticum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			31.5542422592599	11	2.86856747811454	2.79873840677196e-05
SX03226	1165	0.000417815010417407	Anabaena cylindrica	Anabaena	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria	NA			24.2153045587617	4	6.05382613969042	5.90645883505867e-05
SX03226	1164	0.00147075571525651	Trichormus azollae	Trichormus	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria	NA			85.2405889891218	4	21.3101472472805	0.000207913978004558
SX03226	1981098	0.000403941059730589	Sandarakinorhabdus cyanobacteriorum	Sandarakinorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			23.4112119988057	2	11.7056059994029	0.000114206583373114
SX03226	187303	0.00117675837097693	Methylocystis sp. SC2	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			68.20138490671	1	68.20138490671	0.000665411696917472
SX03226	1379270	0.000403941043447973	Gemmatimonas phototrophica	Gemmatimonas	Gemmatimonadaceae	Gemmatimonadales	Gemmatimonadetes	Gemmatimonadetes	FCB group	Bacteria	NA			23.4112110551142	2	11.7056055275571	0.000114206578769517
SX03226	2670345	0.00017562890979205	Rhodobacter thermarum	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			10.1789247248179	4	2.54473118120446	2.48278520414249e-05
SX03226	1605892	0.000649818226523121	Dysgonomonas alginatilytica	Dysgonomonas	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	FCB group	Bacteria	NA			37.6615149546005	4	9.41537873865014	9.18618170609828e-05
SX03226	39480	0.000721029248207057	Andreesenia angusta	Andreesenia	Gottschalkiaceae	Tissierellales	Tissierellia	Firmicutes	Terrabacteria group	Bacteria	NA			41.7886921383364	6	6.96478202305607	6.79523946758752e-05
SX03226	1503	0.000244916764192177	Gottschalkia purinilytica	Gottschalkia	Gottschalkiaceae	Tissierellales	Tissierellia	Firmicutes	Terrabacteria group	Bacteria	NA			14.194640902286	6	2.36577348371433	2.30818384476212e-05
SX03226	1776391	0.000526879643126855	Romboutsia timonensis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			30.5363634767031	16	1.90852271729395	1.86206385934425e-05
SX03226	466153	0.000223476846760588	Singulisphaera acidiphila	Singulisphaera	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			12.9520476077034	8	1.61900595096293	1.57959475254547e-05
SX03226	316	0.00061469291698133	Pseudomonas stutzeri	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA	Pseudomonas stutzeri subgroup	Pseudomonas stutzeri group	35.6257573894869	4	8.90643934737173	8.68963134360646e-05
SX03226	106649	0.000245877166792532	Acinetobacter guillouiae	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			14.2503029557948	7	2.03575756511354	1.9862014499672e-05
SX03226	1750561	0.000440083132406202	Legionella saoudiensis	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			25.5058981048662	3	8.50196603495541	8.29500405921785e-05
SX03226	169056	0.000720068845606702	Nordella oligomobilis	Nordella		Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			41.7330300848276	2	20.8665150424138	0.000203585648621637
SX03226	101564	0.000316127785876113	Pseudomonas alcaliphila	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			18.3218180860219	4	4.58045452150547	4.46895326242619e-05
SX03226	2350	0.000807605367468222	Haliscomenobacter hydrossis	Haliscomenobacter	Haliscomenobacteraceae	Saprospirales	Saprospiria	Bacteroidetes	FCB group	Bacteria	NA			46.8063842823557	2	23.4031921411779	0.000228334920430841
SX03226	33072	0.000403514461558793	Gloeobacter violaceus	Gloeobacter	Gloeobacteraceae	Gloeobacterales	Gloeobacteria	Cyanobacteria	Terrabacteria group	Bacteria	NA			23.386487648563	1	23.386487648563	0.000228171941852148
SX03226	1636152	0.000359847704319745	Planctomyces sp. SH-PL62	Planctomyces	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			20.8556933992595	4	5.21392334981487	5.08700166212695e-05
SX03226	406548	0.000259682877922634	Aquisphaera giovannonii	Aquisphaera	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			15.0504405557621	3	5.01681351858737	4.89469004344705e-05
SX03226	2268026	0.000210751857250742	Runella sp. SP2	Runella	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria	NA			12.2145453906813	3	4.07151513022708	3.97240289993439e-05
SX03226	206506	0.000351253095417903	Kerstersia gyiorum	Kerstersia	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			20.3575756511354	3	6.78585855037848	6.62067149989065e-05
SX03226	1351	0.000263439821563428	Enterococcus faecalis	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			15.2681817383516	4	3.81704543458789	3.72412771868849e-05
SX03226	755731	0.000456629024043274	Clostridium sp. BNL1100	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			26.4648483464761	8	3.30810604330951	3.22757735619669e-05
SX03226	59803	0.000351253095417903	Sphingomonas echinoides	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			20.3575756511354	2	10.1787878255677	9.93100724983598e-05
SX03226	1632865	0.000193189202479847	Pirellula sp. SH-Sr6A	Pirellula	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			11.1966666081245	1	11.1966666081245	0.000109241079748196
SX03226	77675	0.00047419167881417	Paracraurococcus ruber	Paracraurococcus	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			27.4827271290328	5	5.49654542580656	5.36274391491143e-05
SX03226	287	0.000386378404959695	Pseudomonas aeruginosa	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA		Pseudomonas aeruginosa group	22.393333216249	4	5.59833330406226	5.4620539874098e-05
SX03226	445220	0.000263439821563428	Reyranella massiliensis	Reyranella		Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			15.2681817383516	4	3.81704543458789	3.72412771868849e-05
SX03226	unassigned	0									NA			2	1	2	1.95131432544269e-05
log_std	40324	0.276784755056749	Stenotrophomonas maltophilia	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA		Stenotrophomonas maltophilia group	16959.7090813472	4	4239.92727033681	0.0413671541072167
log_std	2565559	0.00260220714217322	Stenotrophomonas sp. PAMC25021	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			159.447640429522	4	39.8619101073805	0.000388915581160203
log_std	562	0.459734423380604	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			28169.7670582231	7	4024.25243688901	0.039262907146496
log_std	624	0.000624993077883211	Shigella sonnei	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			38.2958258542159	7	5.47083226488798	5.33765668528501e-05
log_std	621	0.000384746571385148	Shigella boydii	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			23.5749614150535	7	3.36785163072193	3.28586856649662e-05
log_std	623	0.00798501698548215	Shigella flexneri	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			489.273930768433	7	69.8962758240619	0.000681948021552928
log_std	622	0.00146177902278476	Shigella dysenteriae	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			89.5690478421133	7	12.795578263159	0.000124840975836127
log_std	564	0.000214965274424725	Escherichia fergusonii	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			13.1717822251006	7	1.88168317501437	1.83587766767502e-05
log_std	187979	0.011023713467756	Mitsuokella jalaludinii	Mitsuokella	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria	NA			675.467019023284	4.5	150.103782005174	0.00146449830064912
log_std	1280	0.110546699196603	Staphylococcus aureus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			6773.63844657267	6	1128.93974109544	0.0110145814468055
log_std	1597	0.0916415256259444	Lactobacillus paracasei	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA		Lactobacillus casei group	5615.24284120412	5	1123.04856824082	0.0109571037968811
log_std	1582	0.0116029223001766	Lactobacillus casei	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA		Lactobacillus casei group	710.957461021022	5	142.191492204204	0.00138730147847068
log_std	47715	0.0084940544247967	Lactobacillus rhamnosus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			520.464690824993	5	104.092938164999	0.00101559020709391
log_std	619688	0.000352488746491592	Pseudoxanthomonas jiangsuensis	Pseudoxanthomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			21.5983954525258	2	10.7991977262629	0.000105363146132725
log_std	1283	0.00183947086189502	Staphylococcus haemolyticus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			112.711737591756	6	18.7852895986259	0.000183280023506942
log_std	308354	0.000387566224812066	Staphylococcus simiae	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			23.7477328591346	6	3.95795547652243	3.86160761040129e-05
log_std	1509	0.00142840116046211	Clostridium sporogenes	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			87.5238527061554	9	9.72487252290615	9.48814153352539e-05
log_std	1491	0.0017059856891256	Clostridium botulinum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			104.532567115482	9	11.614729679498	0.000113319942048744
log_std	52226	0.00605291602491295	Mitsuokella multacida	Mitsuokella	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria	NA			370.886376510516	4.5	82.4191947801148	0.000804128777329448
log_std	626937	0.00117539506334073	Christensenella minuta	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			72.02115711114	2	36.01057855557	0.000351339789014816
log_std	1353	0.000210390830722151	Enterococcus gallinarum	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			12.8914877616691	5	2.57829755233382	2.5155344745614e-05
log_std	37734	0.000479502664645485	Enterococcus casseliflavus	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			29.3810462734874	5	5.87620925469749	5.73316564899507e-05
log_std	2060307	0.00089351736203022	Enterococcus sp. FDAARGOS_375	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			54.7493828410397	5	10.9498765682079	0.000106833255046867
log_std	28901	0.000165789533539404	Salmonella enterica	Salmonella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			10.1585878780935	7	1.45122683972764	1.41589986091373e-05
log_std	28035	0.000721205565095581	Staphylococcus lugdunensis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			44.1911497956667	6	7.36519163261111	7.18590197117236e-05
log_std	74426	0.0014855687461408	Collinsella aerofaciens	Collinsella	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Terrabacteria group	Bacteria	NA			91.0267393510313	5	18.2053478702063	0.000177621780494005
log_std	unassigned	0									NA			0	1	0	0
NFW	1639	0.0909090909090909	Listeria monocytogenes	Listeria	Listeriaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			1.09090909090909	6	0.181818181818182	1.77392211403881e-06
NFW	666702	0.454545454545455	Undibacterium oligocarboniphilum	Undibacterium	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			5.45454545454545	4	1.36363636363636	1.33044158552911e-05
NFW	188913	0.181818181818182	Cetobacterium somerae	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			2.18181818181818	10	0.218181818181818	2.12870653684657e-06
NFW	28901	0.0909090909090909	Salmonella enterica	Salmonella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			1.09090909090909	7	0.155844155844156	1.52050466917612e-06
NFW	288426	0.181818181818182	Paracoccus marinus	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			2.18181818181818	3	0.727272727272727	7.09568845615524e-06
NFW	unassigned	0									NA			0	1	0	0
ST05071	300419	0.763781439645252	Catellicoccus marimammalium	Catellicoccus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			28870.9384185905	6	4811.82306976509	0.0469468964376412
ST05071	1352	0.0830047825739554	Enterococcus faecium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			3137.58078129551	6	522.930130215919	0.00510200527147968
ST05071	1354	0.00302913513945255	Enterococcus hirae	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			114.501308271306	6	19.083551378551	0.000186190035926441
ST05071	562	0.0828142544954733	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			3130.37881992889	7	447.196974275556	0.0043631093109926
ST05071	332950	0.000393452816430931	Enterococcus termitis	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			14.8725164610892	6	2.47875274351486	2.41841286882546e-05
ST05071	2005703	0.00209271099031906	Enterococcus wangshanyuanii	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			79.1044754340606	4	19.7761188585152	0.00019294712015139
ST05071	188913	0.0243613214559048	Cetobacterium somerae	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			920.8579510332	10	92.08579510332	0.000898441655774444
ST05071	44007	0.00030646942750894	Enterococcus pseudoavium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			11.5845443598379	6	1.93075739330632	1.88375728025651e-05
ST05071	623	0.000631950343688388	Shigella flexneri	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			23.8877229914211	7	3.41253185591729	3.32946114824048e-05
ST05071	33945	0.00168585000515243	Enterococcus avium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			63.725130194762	5	12.7450260389524	0.00012434775943974
ST05071	2116	0.00108947196644328	Mycoplasma iowae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Terrabacteria group	Bacteria	NA			41.182040331556	2	20.591020165778	0.00020089776312481
ST05071	195	0.001162787012429	Campylobacter coli	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			43.9533490698161	3	14.6511163566054	0.000142944666151859
ST05071	1500960	0.00165791062131805	Campylobacter sp. RM16704	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			62.6690214858224	3	20.8896738286075	0.000203811598977935
ST05071	197	0.00133804746641233	Campylobacter jejuni	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			50.5781942303859	3	16.8593980767953	0.000164489924927958
ST05071	1355	0.000426719487871611	Enterococcus columbae	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			16.1299966415469	6	2.68833277359115	2.62289112633275e-05
ST05071	1351	0.0022598260838601	Enterococcus faecalis	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			85.4214259699117	4	21.3553564924779	0.000208355065243539
ST05071	44008	0.00207999115653951	Enterococcus cecorum	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			78.6236657171935	7	11.2319522453134	0.000109585346594841
ST05071	36835	0.0017553191467632	[Clostridium] colinum	Tyzzerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			66.3510637476488	5	13.2702127495298	0.000129471781199148
ST05071	160453	0.00686176375115008	Enterococcus gilvus	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			259.374669793473	6	43.2291116322455	0.00042176792402081
ST05071	1499973	0.0163380420261165	Escherichia marmotae	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			617.577988587204	7	88.2254269410292	0.000860777697291639
ST05071	1353	0.000309029359027744	Enterococcus gallinarum	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			11.6813097712487	5	2.33626195424974	2.27939070965713e-05
ST05071	519472	0.000695887427733304	Vagococcus teuberi	Vagococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			26.3045447683189	6	4.38409079471981	4.2773695858891e-05
ST05071	1606	0.000753624835241328	Lactobacillus aviarius	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			28.4870187721222	5	5.69740375442444	5.5587127819197e-05
ST05071	180332	0.000531914893617021	Robinsoniella peoriensis	Robinsoniella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			20.1063829787234	5	4.02127659574468	3.92338731392201e-05
ST05071	47917	0.000638297872340394	Serratia fonticola	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			24.1276595744669	7	3.44680851063812	3.36290341193298e-05
ST05071	unassigned	0									NA			0	1	0	0
ST05072	850	0.0644692406754259	Fusobacterium mortiferum	Fusobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			5731.83124997077	8	716.478906246346	0.00699037776818004
ST05072	36835	0.162219080820788	[Clostridium] colinum	Tyzzerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			14422.5740376146	5	2884.51480752293	0.0281429753293553
ST05072	52787	0.0118640228583068	Anaerofilum pentosovorans	Anaerofilum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			1054.80654428634	9	117.200727142927	0.00114347728913147
ST05072	1650663	0.0650464914455994	Fournierella massiliensis	Fournierella	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			5783.15346144535	9	642.572606827261	0.00626930566419545
ST05072	1550024	0.222559185264634	Ruthenibacterium lactatiformans	Ruthenibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			19787.2920435081	2	9893.64602175403	0.0965280660655387
ST05072	201	0.136442925592258	Campylobacter lari	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			12130.8676285565	3	4043.62254285216	0.0394518929727521
ST05072	497724	0.00655436601470741	Campylobacter subantarcticus	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			582.735573635606	3	194.245191211869	0.00189516712130037
ST05072	195	0.00163450222712169	Campylobacter coli	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			145.320324008935	3	48.4401080029784	0.000472609383361015
ST05072	197	0.00177712233430714	Campylobacter jejuni	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			158.000392498579	3	52.6667974995264	0.000513847382180076
ST05072	1500960	0.000225428184102396	Campylobacter sp. RM16704	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			20.0423689921758	3	6.68078966405861	6.51816028837352e-05
ST05072	260714	0.000138531379344426	Campylobacter insulaenigrae	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			12.3165478747542	3	4.10551595825142	4.00557605133479e-05
ST05072	52786	0.000201056221575303	Anaerofilum agile	Anaerofilum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			17.8755065478171	9	1.9861673942019	1.93781844451667e-05
ST05072	745368	0.000376214602809416	Gemmiger formicilis	Gemmiger	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			33.4484879065796	9	3.71649865628662	3.6260285342503e-05
ST05072	2610895	0.00682105183046284	Flintibacter sp. KGMB00164	Flintibacter		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			606.44607614279	3	202.148692047597	0.00197227819330989
ST05072	2109688	0.000335103635756436	Clostridiales bacterium CCNA10			Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			29.7933940478332	9	3.31037711642591	3.22979314494978e-05
ST05072	703	0.000225367348778509	Plesiomonas shigelloides	Plesiomonas		Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			20.0369602451997	13	1.54130463424613	1.50378490633784e-05
ST05072	1031542	0.000749083812052601	Campylobacter volucris	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			66.5995435619727	3	22.1998478539909	0.000216594405700703
ST05072	13335	0.0904227851288927	Anaerobiospirillum succiniciproducens	Anaerobiospirillum	Succinivibrionaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			8039.30898023959	7	1148.4727114628	0.0112051562712869
ST05072	179995	0.00919407014874629	Anaerobiospirillum thomasii	Anaerobiospirillum	Succinivibrionaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			817.426388784735	7	116.775198397819	0.00113932558745039
ST05072	853	0.00106746097680535	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			94.9058205258098	6	15.8176367543016	0.000154325905966588
ST05072	214851	0.000194873721381774	Subdoligranulum variabile	Subdoligranulum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			17.3258328206107	9	1.92509253562341	1.87823032128238e-05
ST05072	433287	0.00874163147600224	Anaerotignum aminivorans	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			777.200971268407	7	111.028710181201	0.00108325956356001
ST05072	160404	0.00305395936018657	Anaerotignum lactatifermentans	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			271.521418795468	7	38.7887741136382	0.000378445452971515
ST05072	2358141	0.000313684587709461	Anaerotignum faecicola	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			27.8890693240727	7	3.98415276058182	3.88716717823768e-05
ST05072	188913	0.0779697162230509	Cetobacterium somerae	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			6932.13152995901	10	693.213152995901	0.006763383780131
ST05072	248039	0.0752164894839082	Mucispirillum schaedleri	Mucispirillum	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres		Bacteria	NA			6687.34764703531	2	3343.67382351766	0.0326227931571887
ST05072	562	0.0165980935398384	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			1475.70330043995	7	210.814757205707	0.0020568292787511
ST05072	622	0.000115499948578017	Shigella dysenteriae	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			10.2688694281743	7	1.46698134688205	1.43127085866408e-05
ST05072	31971	0.0119662278400967	Amedibacillus dolichus	Amedibacillus	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			1063.89338480731	5	212.778676961463	0.00207599040251823
ST05072	1834207	0.00364075913442737	Erysipelotrichaceae bacterium I46		Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			323.692613123669	5	64.7385226247337	0.000631626033028194
ST05072	180163	0.000192469789402924	Cetobacterium ceti	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			17.1121040362352	10	1.71121040362352	1.66955468721857e-05
ST05072	39494	0.00376273922782576	Absiella tortuosum	Absiella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			334.537619267532	5	66.9075238535065	0.000652788048876229
ST05072	83771	0.000224871669301795	Succinivibrio dextrinosolvens	Succinivibrio	Succinivibrionaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			19.992890374284	7	2.85612719632628	2.78660095673898e-05
